dataset,split,class,filename,filepath,width,height,mode,aspect_ratio,pixel_std,issues
skin,train,Basal Cell Carcinoma,PAT_815_1534_411.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_815_1534_411.png,300,300,RGBA,1.0,34.87,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_815_1535_536.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_815_1535_536.png,300,300,RGBA,1.0,25.27,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_815_1536_963.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_815_1536_963.png,300,300,RGBA,1.0,22.21,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_818_1539_859.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_818_1539_859.png,300,300,RGBA,1.0,35.22,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_821_1547_77.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_821_1547_77.png,300,300,RGBA,1.0,30.46,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_822_1550_132.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_822_1550_132.png,300,300,RGBA,1.0,34.67,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_822_1551_573.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_822_1551_573.png,300,300,RGBA,1.0,18.66,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_823_1558_67.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_823_1558_67.png,300,300,RGBA,1.0,26.98,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_823_1558_870.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_823_1558_870.png,300,300,RGBA,1.0,18.33,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_826_1615_908.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_826_1615_908.png,300,300,RGBA,1.0,28.88,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_827_1599_248.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_827_1599_248.png,300,300,RGBA,1.0,11.64,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_827_1601_859.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_827_1601_859.png,300,300,RGBA,1.0,17.42,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_82_125_525.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_82_125_525.png,300,300,RGBA,1.0,27.52,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_830_1564_54.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_830_1564_54.png,300,300,RGBA,1.0,44.63,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_830_1564_740.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_830_1564_740.png,300,300,RGBA,1.0,47.17,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_830_1565_911.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_830_1565_911.png,300,300,RGBA,1.0,15.06,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_833_1571_134.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_833_1571_134.png,300,300,RGBA,1.0,20.13,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_835_1577_938.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_835_1577_938.png,300,300,RGBA,1.0,14.12,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_835_1578_592.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_835_1578_592.png,300,300,RGBA,1.0,20.99,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_837_1582_714.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_837_1582_714.png,300,300,RGBA,1.0,34.2,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_837_1583_124.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_837_1583_124.png,300,300,RGBA,1.0,15.43,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_838_1585_282.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_838_1585_282.png,300,300,RGBA,1.0,11.78,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_838_1585_979.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_838_1585_979.png,300,300,RGBA,1.0,14.71,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_838_1587_73.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_838_1587_73.png,300,300,RGBA,1.0,9.97,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_83_126_513.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_83_126_513.png,300,300,RGBA,1.0,21.11,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_83_126_820.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_83_126_820.png,300,300,RGBA,1.0,23.72,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_840_1595_981.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_840_1595_981.png,300,300,RGBA,1.0,21.71,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_841_1603_667.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_841_1603_667.png,300,300,RGBA,1.0,14.69,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_842_1606_720.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_842_1606_720.png,300,300,RGBA,1.0,26.38,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_845_1604_313.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_845_1604_313.png,300,300,RGBA,1.0,18.55,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_847_1610_165.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_847_1610_165.png,300,300,RGBA,1.0,16.26,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_849_1612_143.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_849_1612_143.png,300,300,RGBA,1.0,16.47,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_850_1611_332.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_850_1611_332.png,300,300,RGBA,1.0,18.46,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_852_1629_265.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_852_1629_265.png,300,300,RGBA,1.0,17.42,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_854_1635_103.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_854_1635_103.png,300,300,RGBA,1.0,33.68,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_856_1626_523.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_856_1626_523.png,300,300,RGBA,1.0,15.99,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_856_1626_630.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_856_1626_630.png,300,300,RGBA,1.0,25.35,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_858_1631_427.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_858_1631_427.png,300,300,RGBA,1.0,23.01,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_858_1632_977.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_858_1632_977.png,300,300,RGBA,1.0,21.58,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_858_1633_926.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_858_1633_926.png,300,300,RGBA,1.0,17.37,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_864_1646_822.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_864_1646_822.png,300,300,RGBA,1.0,18.35,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_866_1649_674.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_866_1649_674.png,300,300,RGBA,1.0,10.11,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_867_1650_825.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_867_1650_825.png,300,300,RGBA,1.0,22.85,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_867_1650_901.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_867_1650_901.png,300,300,RGBA,1.0,6.63,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_872_1707_638.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_872_1707_638.png,300,300,RGBA,1.0,28.18,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_874_1671_176.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_874_1671_176.png,300,300,RGBA,1.0,20.81,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_875_1668_588.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_875_1668_588.png,300,300,RGBA,1.0,28.97,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_875_1670_121.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_875_1670_121.png,300,300,RGBA,1.0,12.95,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_876_1664_579.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_876_1664_579.png,300,300,RGBA,1.0,40.38,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_876_1665_569.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_876_1665_569.png,300,300,RGBA,1.0,13.1,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_876_1666_961.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_876_1666_961.png,300,300,RGBA,1.0,23.42,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_877_1667_118.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_877_1667_118.png,300,300,RGBA,1.0,11.14,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_885_1687_204.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_885_1687_204.png,300,300,RGBA,1.0,16.63,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_885_1687_823.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_885_1687_823.png,300,300,RGBA,1.0,14.43,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_88_133_64.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_88_133_64.png,300,300,RGBA,1.0,37.34,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_894_1680_410.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_894_1680_410.png,300,300,RGBA,1.0,24.6,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_896_1705_582.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_896_1705_582.png,300,300,RGBA,1.0,35.84,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_897_1710_793.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_897_1710_793.png,300,300,RGBA,1.0,15.35,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_899_1702_32.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_899_1702_32.png,300,300,RGBA,1.0,8.34,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_8_15_820.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_8_15_820.png,300,300,RGBA,1.0,21.28,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_901_1716_497.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_901_1716_497.png,300,300,RGBA,1.0,7.07,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_903_1719_943.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_903_1719_943.png,300,300,RGBA,1.0,18.92,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_903_1720_647.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_903_1720_647.png,300,300,RGBA,1.0,26.53,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_904_1736_851.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_904_1736_851.png,300,300,RGBA,1.0,34.37,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_905_1721_327.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_905_1721_327.png,300,300,RGBA,1.0,22.38,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_906_1722_328.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_906_1722_328.png,300,300,RGBA,1.0,13.45,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_906_1723_560.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_906_1723_560.png,300,300,RGBA,1.0,6.53,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_90_138_605.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_90_138_605.png,300,300,RGBA,1.0,24.46,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_90_139_57.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_90_139_57.png,300,300,RGBA,1.0,18.46,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_911_1728_101.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_911_1728_101.png,300,300,RGBA,1.0,19.87,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_912_1729_244.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_912_1729_244.png,300,300,RGBA,1.0,19.4,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_913_1730_815.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_913_1730_815.png,300,300,RGBA,1.0,36.51,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_918_1742_456.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_918_1742_456.png,300,300,RGBA,1.0,32.62,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_918_1742_629.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_918_1742_629.png,300,300,RGBA,1.0,25.16,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_919_1744_318.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_919_1744_318.png,300,300,RGBA,1.0,23.38,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_920_1747_19.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_920_1747_19.png,300,300,RGBA,1.0,15.86,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_923_1753_496.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_923_1753_496.png,300,300,RGBA,1.0,24.33,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_923_1753_706.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_923_1753_706.png,300,300,RGBA,1.0,34.66,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_926_1758_714.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_926_1758_714.png,300,300,RGBA,1.0,16.01,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_928_1764_426.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_928_1764_426.png,300,300,RGBA,1.0,18.93,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_930_1760_560.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_930_1760_560.png,300,300,RGBA,1.0,24.97,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_935_1781_920.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_935_1781_920.png,300,300,RGBA,1.0,47.68,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_938_1789_693.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_938_1789_693.png,300,300,RGBA,1.0,31.51,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_938_1790_977.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_938_1790_977.png,300,300,RGBA,1.0,44.3,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_943_1793_787.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_943_1793_787.png,300,300,RGBA,1.0,25.84,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_944_1795_371.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_944_1795_371.png,300,300,RGBA,1.0,13.25,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_946_1809_687.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_946_1809_687.png,300,300,RGBA,1.0,22.47,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_947_1798_946.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_947_1798_946.png,300,300,RGBA,1.0,14.29,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_948_1800_310.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_948_1800_310.png,300,300,RGBA,1.0,39.46,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_950_1804_64.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_950_1804_64.png,300,300,RGBA,1.0,15.07,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_952_1807_58.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_952_1807_58.png,300,300,RGBA,1.0,11.75,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_954_1808_415.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_954_1808_415.png,300,300,RGBA,1.0,26.54,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_955_1810_892.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_955_1810_892.png,300,300,RGBA,1.0,20.0,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_959_1813_1000.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_959_1813_1000.png,300,300,RGBA,1.0,21.88,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_962_1823_857.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_962_1823_857.png,300,300,RGBA,1.0,14.66,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_962_1823_942.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_962_1823_942.png,300,300,RGBA,1.0,9.35,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_96_150_743.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_96_150_743.png,300,300,RGBA,1.0,14.89,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_974_1841_693.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_974_1841_693.png,300,300,RGBA,1.0,24.61,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_976_1837_503.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_976_1837_503.png,300,300,RGBA,1.0,21.87,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_976_1837_861.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_976_1837_861.png,300,300,RGBA,1.0,32.83,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_97_151_503.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_97_151_503.png,300,300,RGBA,1.0,26.97,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_980_1849_295.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_980_1849_295.png,300,300,RGBA,1.0,49.42,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_980_1851_351.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_980_1851_351.png,300,300,RGBA,1.0,43.54,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_981_1848_486.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_981_1848_486.png,300,300,RGBA,1.0,24.07,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_981_1848_906.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_981_1848_906.png,300,300,RGBA,1.0,21.55,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_985_1856_397.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_985_1856_397.png,300,300,RGBA,1.0,25.88,Non-RGB mode (RGBA)
